origen;name;banda1;banda2;banda3;banda4;detalle
sa;2;678;709;700;1400;bosque
sa;2;883;1014;1035;3173;bosque
sa;2;827;909;899;2084;bosque
sa;2;1045;1178;1157;3987;bosque
sa;2;1061;1214;1179;4282;bosque
sa;2;1101;1257;1205;4233;bosque
sa;2;1181;1297;1265;3429;bosque
sa;2;1087;1179;1148;3561;bosque
sa;2;1187;1317;1327;3369;bosque
sa;2;2491;2637;2655;3931;bosque
sa;2;1889;2105;2349;3933;camino
sa;2;2062;2253;2346;4072;camino
sa;2;2096;2229;2288;4073;camino
sa;2;1800;1966;2063;4113;camino
sa;2;1937;2097;2332;4022;camino
sa;2;2001;2080;2260;3898;camino
sa;2;1739;1889;2049;3749;camino
sa;2;1781;1941;2124;3723;camino
sa;2;1879;2013;2173;4069;camino
sa;2;1685;1821;1905;4112;camino
sa;2;1025;1174;1328;2862;grama
sa;2;1116;1339;1535;1869;grama
sa;2;1041;1200;1328;2581;grama
sa;2;1292;1492;1716;2851;potrero
sa;2;1382;1615;1938;3381;potrero
sa;2;1420;1655;1963;3529;potrero
sa;2;1179;1507;1550;4350;plantadelago
sa;2;1262;1569;1646;4424;plantadelago
sa;2;1626;1858;1985;1554;lago1
sa;2;925;1058;1071;1878;lago2
sa;2;818;931;948;1399;lago2
sa;2;1181;1375;1588;3239;cultivoD
sa;2;979;1158;1255;3112;cultivoD
sa;2;1128;1292;1476;3175;cultivoD
sa;2;1127;1300;1460;2965;cultivoD
sa;2;428;536;486;3187;bosque
sa;2;512;610;521;3548;bosque
sa;2;483;591;499;3376;bosque
sa;2;417;501;460;2598;bosque
sa;2;428;532;479;2725;bosque
sa;2;416;514;472;2634;bosque
sa;2;428;508;452;2974;bosque
sa;2;1382;1508;1648;3186;camino
sa;2;1380;1462;1580;2956;camino
sa;2;1248;1454;1622;2911;camino
sa;2;1371;1415;1485;3308;camino
sa;2;1362;1520;1733;3258;camino
sa;2;1219;1387;1527;3353;camino
sa;2;1091;1193;1282;3438;camino
sa;2;1041;1175;1237;3550;camino
sa;2;1158;1271;1344;2862;camino
sa;2;1029;1094;1160;2504;camino
sa;2;493;634;647;2973;bosque
sa;2;556;692;743;3076;bosque
sa;2;456;555;570;2529;bosque
sa;2;463;569;558;3202;bosque
sa;2;492;630;582;3291;bosque
sa;2;490;611;621;3413;bosque
sa;2;492;642;645;2664;bosque
sa;2;455;557;567;2832;bosque
sa;2;487;625;634;2797;bosque
sa;2;413;548;531;3053;bosque
sa;2;1322;1537;1681;3410;camino
sa;2;1411;1558;1703;3269;camino
sa;2;1056;1260;1333;3034;camino
sa;2;1245;1396;1528;3476;camino
sa;2;1377;1511;1607;3342;camino
sa;2;1365;1524;1671;3213;camino
sa;2;1244;1372;1528;3272;camino
sa;2;1277;1419;1550;3190;camino
sa;2;1229;1354;1452;3266;camino
sa;2;965;1160;1229;3362;camino
sa;2;699;883;1012;3166;grama
sa;2;835;1124;1258;3873;grama
sa;2;719;892;1040;2741;grama
sa;2;1078;1298;1556;3170;potrero
sa;2;1042;1292;1522;3284;potrero
sa;2;1197;1390;1695;3281;potrero
sa;2;891;1295;1309;4522;plantadelago
sa;2;956;1393;1401;4753;plantadelago
sa;2;1106;1376;1433;847;lago1
sa;2;384;467;507;1018;lago2
sa;2;401;487;511;909;lago2
sa;2;906;1099;1297;2986;cultivoD
sa;2;798;985;1164;2854;cultivoD
sa;2;854;1036;1237;2841;cultivoD
sa;2;798;1002;1198;2802;cultivoD
sa;2;686;770;793;2764;bosque
sa;2;686;809;821;2795;bosque
sa;2;662;754;752;2096;bosque
sa;2;710;775;783;2877;bosque
sa;2;686;822;778;3117;bosque
sa;2;704;809;790;3115;bosque
sa;2;688;796;787;2517;bosque
sa;2;669;745;722;2599;bosque
sa;2;719;797;783;2454;bosque
sa;2;649;736;669;2809;bosque
sa;2;1273;1443;1604;2961;camino
sa;2;1309;1399;1487;2866;camino
sa;2;1148;1287;1426;2912;camino
sa;2;1159;1313;1375;3210;camino
sa;2;1279;1452;1573;3086;camino
sa;2;1299;1413;1543;3127;camino
sa;2;1145;1280;1375;3129;camino
sa;2;1153;1301;1421;3107;camino
sa;2;1125;1271;1376;2958;camino
sa;2;981;1123;1178;2958;camino
sa;2;871;1016;1131;2892;grama
sa;2;982;1187;1344;3512;grama
sa;2;861;1005;1123;2543;grama
sa;2;1126;1290;1502;3055;potrero
sa;2;1109;1298;1543;3140;potrero
sa;2;1167;1357;1628;3199;potrero
sa;2;608;687;707;1285;lago2
sa;2;617;660;683;1070;lago2
sa;2;842;988;1109;2746;cultivoD
sa;2;905;1082;1263;2949;cultivoD
sa;2;942;1080;1257;2805;cultivoD
sa;2;898;1074;1217;2786;cultivoD
sa;2;762;861;804;3046;bosque
sa;2;783;899;858;2914;bosque
sa;2;786;869;816;2096;bosque
sa;2;701;798;740;2771;bosque
sa;2;745;836;778;2740;bosque
sa;2;754;837;788;2923;bosque
sa;2;674;772;701;2418;bosque
sa;2;707;801;754;2538;bosque
sa;2;701;806;744;2429;bosque
sa;2;691;785;748;2422;bosque
sa;2;1362;1502;1617;2309;camino
sa;2;1292;1417;1488;2050;camino
sa;2;1217;1335;1417;2004;camino
sa;2;1184;1283;1313;2068;camino
sa;2;1170;1285;1330;1961;camino
sa;2;1161;1260;1325;2053;camino
sa;2;993;1098;1124;2310;camino
sa;2;1025;1154;1164;2563;camino
sa;2;1158;1317;1405;2075;camino
sa;2;1122;1255;1321;1886;camino
sa;2;906;1091;1059;3309;grama
sa;2;928;1190;1118;3801;grama
sa;2;933;1096;1091;2961;grama
sa;2;1125;1272;1381;2731;potrero
sa;2;1025;1220;1266;2991;potrero
sa;2;1144;1318;1456;2835;potrero
sa;2;1261;1623;1591;4175;plantadelago
sa;2;1287;1638;1563;4653;plantadelago
sa;2;1009;1212;1248;1139;lago1
sa;2;759;856;849;1714;lago2
sa;2;613;717;692;1103;lago2
sa;2;997;1201;1313;2851;cultivoD
sa;2;1043;1228;1326;3054;cultivoD
sa;2;920;1082;1078;3285;cultivoD
sa;2;984;1181;1236;3125;cultivoD
sa;2;525;684;669;3319;bosque
sa;2;551;694;688;3428;bosque
sa;2;671;815;825;2737;bosque
sa;2;539;650;588;3214;bosque
sa;2;579;740;681;3579;bosque
sa;2;581;762;687;3978;bosque
sa;2;573;686;665;3022;bosque
sa;2;551;686;649;3159;bosque
sa;2;543;654;644;2970;bosque
sa;2;587;730;649;3723;bosque
sa;2;1218;1484;1591;3493;camino
sa;2;1391;1575;1759;3314;camino
sa;2;1182;1369;1404;3222;camino
sa;2;1111;1301;1310;3542;camino
sa;2;1128;1399;1504;3422;camino
sa;2;1181;1360;1447;3413;camino
sa;2;1110;1297;1346;3567;camino
sa;2;1100;1323;1400;3663;camino
sa;2;1079;1268;1332;3114;camino
sa;2;945;1148;1188;3038;camino
sa;2;655;850;872;3590;grama
sa;2;731;990;944;4349;grama
sa;2;683;870;892;3168;grama
sa;2;884;1350;1285;4891;plantadelago
sa;2;939;1430;1354;4962;plantadelago
sa;2;803;1060;1124;951;lago1
sa;2;576;657;699;1236;lago2
sa;2;576;660;669;1189;lago2
sa;2;432;532;519;2326;bosque
sa;2;458;563;535;2533;bosque
sa;2;435;513;520;1575;bosque
sa;2;489;593;539;2564;bosque
sa;2;516;607;582;2625;bosque
sa;2;503;628;583;2605;bosque
sa;2;471;566;520;2368;bosque
sa;2;469;555;523;2356;bosque
sa;2;467;552;538;2293;bosque
sa;2;451;552;510;2147;bosque
sa;2;1283;1452;1613;2249;camino
sa;2;1214;1355;1453;2137;camino
sa;2;1108;1275;1405;2080;camino
sa;2;1079;1203;1201;2198;camino
sa;2;1160;1304;1509;2050;camino
sa;2;1117;1251;1376;2172;camino
sa;2;867;984;1026;2275;camino
sa;2;883;993;1049;2422;camino
sa;2;1086;1260;1360;2114;camino
sa;2;1034;1194;1294;1944;camino
sa;2;476;620;582;2426;grama
sa;2;570;735;730;2766;grama
sa;2;537;656;650;2043;grama
sa;2;640;795;889;1991;potrero
sa;2;678;817;860;2212;potrero
sa;2;715;848;949;2132;potrero
sa;2;707;1015;965;3243;plantadelago
sa;2;741;1037;996;3571;plantadelago
sa;2;524;663;709;584;lago1
sa;2;460;559;547;1236;lago2
sa;2;361;445;413;722;lago2
sa;2;721;845;944;2273;cultivoD
sa;2;791;932;1006;2568;cultivoD
sa;2;649;813;808;2767;cultivoD
sa;2;709;869;950;2634;cultivoD
sa;2;606;696;710;2565;bosque
sa;2;611;719;740;2523;bosque
sa;2;519;605;609;1710;bosque
sa;2;582;705;692;2710;bosque
sa;2;627;758;693;3188;bosque
sa;2;593;724;714;2942;bosque
sa;2;685;774;772;2220;bosque
sa;2;567;657;628;2513;bosque
sa;2;667;745;763;2290;bosque
sa;2;583;687;665;2757;bosque
sa;2;1343;1543;1746;2673;camino
sa;2;1390;1591;1841;2673;camino
sa;2;1332;1390;1458;2607;camino
sa;2;1226;1445;1631;2831;camino
sa;2;1437;1611;1760;2864;camino
sa;2;1400;1545;1770;2750;camino
sa;2;1272;1404;1550;2583;camino
sa;2;1364;1452;1633;2629;camino
sa;2;1309;1414;1577;2808;camino
sa;2;1127;1236;1339;2794;camino
sa;2;797;915;1098;2343;grama
sa;2;920;1164;1386;3055;grama
sa;2;846;964;1111;2184;grama
sa;2;1121;1303;1549;2666;potrero
sa;2;1122;1341;1572;2764;potrero
sa;2;1237;1410;1710;2783;potrero
sa;2;874;1207;1215;3654;plantadelago
sa;2;938;1262;1303;3787;plantadelago
sa;2;1241;1478;1533;802;lago1
sa;2;514;593;631;1063;lago2
sa;2;514;570;634;865;lago2
sa;2;919;1083;1237;2562;cultivoD
sa;2;908;1071;1214;2666;cultivoD
sa;2;891;1048;1201;2519;cultivoD
sa;2;803;933;1071;2198;cultivoD
sa;2;786;957;1017;3244;bosque
sa;2;682;847;838;3451;bosque
sa;2;668;809;821;3469;bosque
sa;2;742;872;911;2714;bosque
sa;2;652;780;811;2872;bosque
sa;2;679;836;862;2512;bosque
sa;2;613;740;762;3078;bosque
sa;2;822;1024;1233;2879;grama
sa;2;998;1279;1528;3569;grama
sa;2;876;1078;1244;2582;grama
sa;2;1157;1417;1692;3237;potrero
sa;2;1185;1438;1710;3394;potrero
sa;2;1283;1518;1881;3408;potrero
sa;2;551;666;693;1466;lago2
sa;2;569;665;704;1301;lago2
sa;2;978;1196;1412;3069;cultivoD
sa;2;950;1171;1360;3336;cultivoD
sa;2;494;608;597;2763;bosque
sa;2;563;694;686;2906;bosque
sa;2;407;514;480;1594;bosque
sa;2;585;723;675;3270;bosque
sa;2;626;766;710;4049;bosque
sa;2;651;808;760;3642;bosque
sa;2;769;895;891;2709;bosque
sa;2;622;735;710;3014;bosque
sa;2;763;872;877;2724;bosque
sa;2;639;764;744;3413;bosque
sa;2;1629;1817;2057;3202;camino
sa;2;1773;1931;2250;3253;camino
sa;2;1467;1612;1667;3275;camino
sa;2;1495;1723;1957;3576;camino
sa;2;1761;1859;1978;3480;camino
sa;2;1620;1823;2096;3388;camino
sa;2;1489;1685;1889;3267;camino
sa;2;1571;1699;1958;3249;camino
sa;2;1529;1681;1857;3293;camino
sa;2;1229;1353;1513;3361;camino
sa;2;757;950;1108;2770;grama
sa;2;1006;1253;1472;3499;grama
sa;2;844;1001;1146;2418;grama
sa;2;1216;1442;1748;2973;potrero
sa;2;1232;1475;1800;3209;potrero
sa;2;1317;1590;1934;3305;potrero
sa;2;957;1379;1417;4461;plantadelago
sa;2;444;526;522;1118;lago2
sa;2;482;561;602;755;lago2
sa;2;1003;1226;1393;2825;cultivoD
sa;2;839;1067;1203;2883;cultivoD
sa;2;975;1138;1327;2746;cultivoD
sa;2;870;1007;1128;2473;cultivoD
sa;2;554;677;658;2966;bosque
sa;2;576;711;695;3080;bosque
sa;2;491;606;611;2041;bosque
sa;2;504;638;604;3332;bosque
sa;2;527;681;628;3293;bosque
sa;2;563;683;655;3579;bosque
sa;2;583;673;652;2663;bosque
sa;2;461;606;572;2874;bosque
sa;2;522;634;609;2652;bosque
sa;2;479;594;544;3454;bosque
sa;2;1266;1490;1649;3331;camino
sa;2;1279;1541;1682;3228;camino
sa;2;1156;1267;1288;3090;camino
sa;2;1173;1387;1559;3553;camino
sa;2;1316;1475;1575;3450;camino
sa;2;1265;1446;1569;3398;camino
sa;2;1155;1305;1397;3326;camino
sa;2;1142;1298;1413;3396;camino
sa;2;1164;1317;1449;3444;camino
sa;2;987;1172;1194;3471;camino
sa;2;693;898;949;3056;grama
sa;2;828;1072;1094;4000;grama
sa;2;725;904;946;2688;grama
sa;2;994;1193;1351;3170;potrero
sa;2;956;1198;1335;3280;potrero
sa;2;1077;1284;1502;3178;potrero
sa;2;884;1295;1305;4587;plantadelago
sa;2;935;1374;1401;4708;plantadelago
sa;2;1038;1285;1341;873;lago1
sa;2;441;549;546;928;lago2
sa;2;465;535;547;895;lago2
sa;2;900;1084;1261;2906;cultivoD
sa;2;965;1218;1398;3112;cultivoD
sa;2;686;880;936;2982;cultivoD
sa;2;769;953;1042;2991;cultivoD
